"","text","page","method","year"
"17425","            Me tropolitan S avings Bank, Trustee.",5,"adobe",1899
"17426","            North River Flre Insura n ce Co. , Director .",5,"adobe",1899
"17427","            Portsmouth' & Suft'olk Waterworks, Director.",5,"adobe",1899
"17428","  MITCHELL, J. E., 136 Liberty Street.",5,"adobe",1899
"17429","            Delaware and Atlantic Telegraph and Teleph one Co .. Director .",5,"adobe",1899
"17430","  MITCHELL, JOHN J .. 103 Firth Ave nue.",5,"adobe",1899
"17431","            American Surety Co., Director.",5,"adobe",1899
"17432","            J ohn J . Mitch ell Co., The, President and Director.",5,"adobe",1899
"17433","  MITCHE LL, JOHN MURRAY. 20 Broad Stree t .",5,"adobe",1899
"17434","            Centra l-H udson Stea.mb(litt Co., Director.",5,"adobe",1899
"17435","MITCHELL, PRINGLE, 333 Fourt h Avenue.",5,"adobe",1899
"17436","       Schmitt Brothers, Director.",5,"adobe",1899
"17437","       Stonebrldge Glass Co.. Vice-President and Director .",5,"adobe",1899
"17438","       Tl tr a n y Glass and D ecc:.oratlng Co., V ice-Preside nt , Manager and Director.",5,"adobe",1899
"17439","MITCHELL, ROLAND G., 141 Water Street.",5,"adobe",1899
"17440","       Washi n gto n Lite Ins urance Co., D i rector.",5,"adobe",1899
"17441","MITTENDORF, WILLIAM F., 14-0 Madison Avenue.",5,"adobe",1899
"17442","       N. i '. Physicians' Mut ua l Aid Association, President and Director.",5,"adobe",1899
"17443","MOEN, AUGt:STUS R. , 308 West Seventy-~1wenth Street.",5,"adobe",1899
"17444","       Astoria L ight, H eat a nd Power C:o.. Director .",5,"adobe",1899
"17445","MOEN, EDWARD A., 54 W lllta.m Street.",5,"adobe",1899
"17446","       D. L awre nce Shaw Co., Di recto r.",5,"adobe",1899
"17447","MOEN, L. w ., 12 and 14 Dunha m Place. Brookl yn .",5,"adobe",1899
"17448","       Auxllla ry Sate Manufac turing Co., T he, Vice-President a nd Direc tor.",5,"adobe",1899
"17449","MOE SSNER, 'l'HOMAS F., JU F ifth Avenue.",5,"adobe",1899
"17450","       H . C. J a mison Co., Secr eta ry and Director.",5,"adobe",1899
"17451","MOFFAT. DAVID H ., 120 Broadway.",5,"adobe",1899
"17452","       Am(>1 lcan Smel ting & R efining Co., Direc tor.",5,"adobe",1899
"17453","        E quita ble Life Assurance Society of the United States, The , Director .",5,"adobe",1899
"17454","       First National Bank , D en ver, Colo., Director .",5,"adobe",1899
"17455","MOFFAT, GI~ORG E BAR CLAY , 1 Na!>snu Street .",5,"adobe",1899
"17456","        Ma r tin K albfleisch "".::ht>mlcal Co.. Dlrt>ctor.",5,"adobe",1899
"17457","        N. Y. & Ottawa R.R. Co., VlcP.-Presldent and Director.",5,"adobe",1899
"17458","        Ottawa & N . Y . Railway Co .. C ha irman of Board.",5,"adobe",1899
"17459","        Rio Grande W estern Railway Co. , The, Director .",5,"adobe",1899
"17460","MOFFAT. R. BU RNHAM. 63 W a ll Street.",5,"adobe",1899
"17461","        N . Y. & Ottawa R.R. Co., Director.",5,"adobe",1899
"17462","        Ottawa & N. Y. Rai lway Co., Direct or.",5,"adobe",1899
"17463","MOFFAT, W I LLIAM L., 7 and 10 Jacob Street.",5,"adobe",1899
"17464","        Hide and L eat h er National Bank, Director.",5,"adobe",1899
"17465","",5,"adobe",1899
"17466","356          THE AUDl'r COMPANY OF NEW YORK.",6,"adobe",1899
"17467","MUGER, WILLIAM H., 270 Stuyvesa.nt Avenue, Brooklyn.",6,"adobe",1899
"17468","        H . Batterman, Vice-President, Mana g er and Dlrec tc;r.",6,"adobe",1899
"17469","MOHLMAN, HENRY G., 15 Van Nest Place.",6,"adobe",1899
"17470","        J. H. Mohlman Co. , Director.",6,"adobe",1899
"17471","MOHR, PAUL F., 44 Broadway.",6,"adobe",1899
"17472","        Columbia Railway a nd Navigation Co., President and Director.",6,"adobe",1899
"17473","MOHRMANN, FREDERICK G. , 381 West Street.",6,"adobe",1899
"17474","        Welch, Holme & Clarke Co., Secretary a.nd Director.",6,"adobe",1899
"17475","MOHRMANN, WILLIAM M., 14 Cedar St r eet.",6,"adobe",1899
"17476","        Phlltp H. Karcher Co., Treasurer and Director.",6,"adobe",1899
"17477","MOIR, JAMES, 26 West Tenth Street.",6,"adobe",1899
"17478","        Bank of New York, Director.",6,"adobe",1899
"17479","MOLINEUX, EDWARD L., 101 Fulton Street.",6,"adobe",1899
"17480","        F. W . Devoe & C. T . Raynolds Co., Director.",6,"adobe",1899
"17481","MOLL, CONRAD, 307 Broome Street.",6,"adobe",1899
"17482","        Bakers' Revie w Publishing Co., Direc tor .",6,"adobe",1899
"17483","        German B oss B a ker s' Association, President and Director.",6,"adobe",1899
"17484","MOLL, JOHN D., 122 Hooper Street, Brooklyn.",6,"adobe",1899
"17485","        Newburgh Electric Rallway, Director.",6,"adobe",1899
"17486","MOLLENHAUER, F. D .. Kent Avenue 11.nd South EI P.venth Street, Brooklyn.",6,"adobe",1899
"17487","        A ssociated Manufacture r s' l\olutua.I Fire Insurance Co.. The, Director.",6,"adobe",1899
"17488","        Mollenhauer Sugar R efining Co.. R«>c re tary, Treas µrer and Direc tor.",6,"adobe",1899
"17489","MOLLENHAUER, FREDERIC H .. 45 W a ll Street.",6,"adobe",1899
"17490","        C(-ntral N. Y. & Northern R.R. Co.. The, Director.",6,"adobe",1899
"17491","        Cuban Land & Steamship Co., Treasurer and Director.",6,"adobe",1899
"17492","        Elmira Municipal Improve m ent Co., The, Director.",6,"adobe",1899
"17493","        Interior Construction and Improvement Co., The, Treasurer and Director.",6,"adobe",1899
"17494","        Mobawlt.. Construction Co., The, Director.",6,"adobe",1899
"17495","        Shawmut Trading Co.. The, Director.",6,"adobe",1899
"17496","MOLLENHAUER, J. ADOLPH, Kent Avenue, corner South Eleven~ Street, Brook-",6,"adobe",1899
"17497","            lyn.",6,"adobe",1899
"17498","        ~rman Savings B a nk of Brooklyn, T rustee.",6,"adobe",1899
"17499","        M a nufacturers' Trust Co .. Brooklyn, Director .",6,"adobe",1899
"17500","        Mollenhauer Sugar R efining Co., Vice-President and Director.",6,"adobe",1899
"17501","MOLLENHAUER, JOHN, 156 Ross Street, Brooklyn.",6,"adobe",1899
"17502","        Dime Savings Bank of vVllllamsburgh, Brooklyn, President and Trustee.",6,"adobe",1899
"17503","        Malcom · Brewing Co., Brooklyn, Director.",6,"adobe",1899
"17504","        Manufacture rs' National Bank, Brooklyn, Director.",6,"adobe",1899
"17505","        Ma nufacturers' Trust Co .. Brooklyn, Trustee.",6,"adobe",1899
"17506","        Mollenhauer Sugar Refining Co., Brooklyn, President and Director.",6,"adobe",1899
"17507","MOLLER, C. GERHARD, 2<1l Produce Exchange.",6,"adobe",1899
"17508","        H eck er-Jones-Jewell Milling Co., Direct or.",6,"adobe",1899
"17509","        N. Y. Gluten Phosphate Food Co .. Director.",6,"adobe",1899
"17510","        U. S. Flour MU Ung Co., Director.",6,"adobe",1899
"17511","MOLLER, CONRAD G., 222 South Ninth Street, Brookly n.",6,"adobe",1899
"17512","        Manufa.c turers' N ational B an k , Brooklyn, Director .",6,"adobe",1899
"17513","MOLLER, GEORGE H ., 32 Pine Street.",6,"adobe",1899
"17514","        German Savings Bank of Brooklyn, Trustee.",6,"adobe",1899
"17515","        Pacific Fire· Insura nce Co., Direct or .",6,"adobe",1899
"17516","MOLLER, JOHN, 8 East Thirty-seventh Street.",6,"adobe",1899
"17517","        Germa nia Fire Insurance Co., Director.",6,"adobe",1899
"17518","M OLLER, P. E ., 9 East Nineteenth S tr eet .",6,"adobe",1899
"17519","        Translucent Window Sign Co., Vice-Pr esid ent, Treasurer and Director.",6,"adobe",1899
"17520","MOLYNEAUX, WILBUR L. , 68 William Street.",6,"adobe",1899
"17521","        Lloyd s Plate Glass Insurance Co., Direct or.",6,"adobe",1899
"17522","        Willia m R. Bea l Land Improvement Co .. Director.",6,"adobe",1899
"17523","MOMAND, RAGLAND, 'l!l U nion Sq uare, W est .",6,"adobe",1899
"17524","        American Lighting Co.. P r esldP'lt and Direct or .",6,"adobe",1899
"17525","        Continental Lightin g Co., Pres ident a nd Director.",6,"adobe",1899
"17526","",6,"adobe",1899
"17527","                       DIRECTORY OF DIUECTORS.                                357",7,"adobe",1899
"17528","MONAHAN, THOMAS, 633 Douglass Street, Brooklyn.",7,"adobe",1899
"17529","         Brevoort Savings Bank, Brooklyn, Trustee.",7,"adobe",1899
"17530","MONELL, C HARLES E ., 2 First Aven•1e.",7,"adobe",1899
"17531","         C harles E. M o nell Co., President and Direc tor.",7,"adobe",1899
"17532","MONTAGUE, GEORGE L., 271 Broadway.",7,"adobe",1899
"17533","         Mount Hope Cemetery Associa tion, President and Trustee.",7,"adobe",1899
"17534","MONTAG UE, WILLIAM P., 810 Broadway.",7,"adobe",1899
"17535","         Wtlllam P . Montague Co., President and Director.",7,"adobe",1899
"17536","         Edward A: Selller Co., Vice-President and Director.",7,"adobe",1899
"17537","MONTANUB, ERNEST, 43 Sixth Avenu e.",7,"adobe",1899
"17538","         Ehrmann Drug Co., Secretary and Director .",7,"adobe",1899
"17539","MONTA YNE, GEORGE E., 64 Barclay Street.",7,"adobe",1899
"17540","         Hamilton Fire Insurance Co., Director.",7,"adobe",1899
"17541","MONTGOMERY, CARLETON, 107 Liberty Street.",7,"adobe",1899
"17542","         N. Y. Carbon a nd Transre r Paper Co., President and Director.",7,"adobe",1899
"17543","YONTGOMERY, F. W., 52 Broadway.",7,"adobe",1899
"17544","         Vlgllante Mining and Milling Co., DlreC'tor.",7,"adobe",1899
"17545","MONTGOMERY, JAMES L., 60 Broadway.",7,"adobe",1899
"17546","         Richard Young Co., Treasurer, Manager and Director .",7,"adobe",1899
"17547","MONTGOMERY, OSCAR H. , 224 Produce E x change.",7,"adobe",1899
"17548","         N. T. Bwezey's Son & Co., Secre tary a nd Director.",7,"adobe",1899
"17549","MONTGOMERY, RICHARD M. , 28 Pine Street.",7,"adobe",1899
"17550","         George H . Montrose Co., President and Director .",7,"adobe",1899
"17551","         Richard M. Montgomery & Co., President a n d Director.",7,"adobe",1899
"17552","MONTGOMERY, WILLIAM B., 603 Washi ngton Street.",7,"adobe",1899
"17553","         Stafford Ch emical Co., Treasure r and Director.",7,"adobe",1899
"17554","M ONTHEMONT, EMIL, 120 Walker Stret-t.",7,"adobe",1899
"17555","         Monthemont Machine and Tool Co. . Preside nt and Director.",7,"adobe",1899
"17556","MONTROSE, GEORGE H., 176 Greene Street.",7,"adobe",1899
"17557","         George H. Montrose & Co., Director.",7,"adobe",1899
"17558","MOl""N'l'JOY, C. A., 83 Madison Avenue.",7,"adobe",1899
"17559","         M cKlllop, Walker & Co., Vice-President nn d Director.",7,"adobe",1899
"17560","MOODY, LEONARD, 746 Washington Avenue, Brooklyn.",7,"adobe",1899
"17561","         Brooklyn Rea l Estate Exchange, Director.",7,"adobe",1899
"17562","         Co-operative Bulldlng Bank, Director .",7,"adobe",1899
"17563","         Hamilton Trust Co., B rooklyn, Trustee.",7,"adobe",1899
"17564","         Kings County Bank, Brooklyn, Director.",7,"adobe",1899
"17565","MOODY, PRESTON R., 82 Walker Street.",7,"adobe",1899
"17566","         Standard Pulp Co., Secretary and Director.",7,"adobe",1899
"17567","MOON, GEORGE T., 2· Fulton Fish Ma rket.",7,"adobe",1899
"17568","         Centennial Transporta tion Co., Secretary and Director.",7,"adobe",1899
"17569","         Fishermen's Mutual B en efit Association, Director.",7,"adobe",1899
"17570","         Fulton Market Fishmongers' Association. Director.",7,"adobe",1899
"17571","         Joint Rallway and Steame r Transportation Co., Director.",7,"adobe",1899
"17572","MOONEY. JOHN H ., 22A> Broadway.",7,"adobe",1899
"17573","         Florida Ocean and Gulr Canal Co., Treasurer and Director.",7,"adobe",1899
"17574","         Niagara l<""'alls, Cllnada Street R.R. Co., President and Director.",7,"adobe",1899
"17575","MOORE, ALJ'.ERT R., %1.5 Montague Street, Brooklyn.",7,"adobe",1899
"17576","         Consume rs' Cheap Cash Grocery Co., Director.",7,"adobe",1899
"17577","MOORE, ARCHIBALD T., 68 Ann Street.",7,"adobe",1899
"17578","         N. Y. Steam Power Co., The, President and Director.",7,"adobe",1899
"17579",":MOOHE, BEN.JAMIN, .JR. , 2G2 Water Street, Brooklyn.",7,"adobe",1899
"17580","         Benjamin Moore & Co., President, Manager and Director.",7,"adobe",1899
"17581","         Long Island C ity Savings Bank, Trustee.",7,"adobe",1899
"17582","MOORJ;:, CHARLES A., 85-89 Liberty Street.",7,"adobe",1899
"17583","         Adelphi College, Trustee.",7,"adobe",1899
"17584","          American Bank Note Co., Director.",7,"adobe",1899
"17585","         A shcrort Manutac turlng Co., President a nd Director.",7,"adobe",1899
"17586","         Consolidated Safety Valve Co., President and Director.",7,"adobe",1899
"17587","                                   [Continued.]",7,"adobe",1899
"17588","",7,"adobe",1899
"17589","358           THE AUDIT COMPANY OF NEW YORK.",8,"adobe",1899
"17590","           ConUnental Insurance Co., Direc tor.",8,"adobe",1899
"17591","           Hayden & Derby Manufacturing Co., Director.",8,"adobe",1899
"17592","           Nn Uonal Association of Manufacturers of the U . S., The, Vlce-Presl(lenL",8,"adobe",1899
"17593","           Pedrick & Aye r Co., The, Vice-President and Director.",8,"adobe",1899
"17594","           Pl'nd Machine T ool Co., The, Director.",8,"adobe",1899
"17595","           Shaw Electric Crane Co., President and Director.",8,"adobe",1899
"17596"," MOORE, EDGAR B., 2!i6-262 'Water Street, Brooklyn.",8,"adobe",1899
"17597","           Benjamin M oore & Co., Vice-President and Director.",8,"adobe",1899
"17598"," MOORE. EDWARD C., 84 Gold Street.",8,"adobe",1899
"17599","           Edward C. Moore Co.. Presldcut and Director.",8,"adobe",1899
"17600"," MOORE, F. r,., 119 West •r wenty-thlrd Street.",8,"adobe",1899
"17601","           N. Y. Cut Flower Co., Director.",8,"adobe",1899
"17602"," MOORE, FRANCIS A., 100 William Street.",8,"adobe",1899
"17603","           R. Hllller's Son Co., Director.",8,"adobe",1899
"17604"," MOORE, FRANCIS C., 46 Cedar Street.",8,"adobe",1899
"17605","           Continental Insurance Co. , President and Director.",8,"adobe",1899
"17606"," MOORE, HARRISON B., 266 West Seventy-second Street.",8,"adobe",1899
"17607","           N. Y. L lghter age and Transpartatlon Co., President a nd Director.",8,"adobe",1899
"17608"," MOORE, HARRISON B., JR., 83 Riverside Drive.",8,"adobe",1899
"17609","           Brooklyn Wharf Transfer Co., Director.",8,"adobe",1899
"17610","           N. Y. Llghterage and Transportation Co., Treasurer, Manage r and Director .",8,"adobe",1899
"17611"," MOORE, HENRY C., 100 Broadway.",8,"adobe",1899
"17612","           Nassau Construction Co., President and Director.",8,"adobe",1899
"17613"," MOORE, J . , 284 DeKalb Avenue. Brooklyn.",8,"adobe",1899
"17614","           N. Y. Llghte rage and Transportation Co., Director.",8,"adobe",1899
"17615"," MOORE, JOHN C., 15 Union Square, West.",8,"adobe",1899
"17616","           Tltrany & Co., Director.",8,"adobe",1899
"17617"," MOORE, JOHN J ., care Winslow, Lanier & Co., 17 Nassau Street.",8,"adobe",1899
"17618","           P eoria, Decatur & Evansvme Railway Co., Director.",8,"adobe",1899
"17619"," M00 RE, JOHN W., 1180 Halsey Street, Brooklyn.",8,"adobe",1899
"17620","           American and Foreign Marine Jnsurimce Co., Director.",8,"adobe",1899
"17621"," MOORE, JOSEPH F., 76 Centre Stree t.",8,"adobe",1899
"17622","           Central Foundry Co., Direc tor.",8,"adobe",1899
"17623","           Monitor Iron Works, President and Director.",8,"adobe",1899
"17624"," MOORE, J. ROBERT, 111 East F or ty-firth Street.",8,"adobe",1899
"17625","           Ma lt Food Co., The, Ma n ager and Director.",8,"adobe",1899
"17626"," MOORE, LINUS W .. 1697 Broadway.",8,"adobe",1899
"17627","           Sharon Dairy, Treasur e r a nd Director.",8,"adobe",1899
"17628"," MOORE, MICHAEL E., 26 West Broadway.",8,"adobe",1899
"17629","           M. E. Moore Bronze a nd Plate Co.. Preside nt a nd Director.",8,"adobe",1899
"17630","           Union Bank of Brooklyn, Direc tor.",8,"adobe",1899
"17631"," MOOR E, R. R., 1411 :Broadway.",8,"adobe",1899
"17632","           Bank of New Amste rdam, Vice-President and D irector.",8,"adobe",1899
"17633"," MOORE, THEODORE B., 32 Pine Street.",8,"adobe",1899
"17634","           Horn Sliver Mining Co., Director.",8,"adobe",1899
"17635","           I ron Steamboat Co., Director.",8,"adobe",1899
"17636","           N. Y. & Coney Island R.R. Co., Director.",8,"adobe",1899
"17637","           N. Y. a nd Coney Island Observat ory and Signal Co. , Director.",8,"adobe",1899
"17638","           Prospect P a rk & South Brooklyn R.R. Co., Director.",8,"adobe",1899
"17639","MOOR E, THOMAS, .JR., 1 Broadway.",8,"adobe",1899
"17640","           Boreel Mining Co., Director.",8,"adobe",1899
"17641","           Leadvllle Consolidated Mining Co., .Director.",8,"adobe",1899
"17642","           N e w Dunderberg Mini ng Co .. Director.",8,"adobe",1899
"17643","           Small H opes Con solidated Mining Co., Director.",8,"adobe",1899
"17644","-:'tf00RE, W. F .. 141 Broadway.",8,"adobe",1899
"17645","           U . S. Casualty Co., Second VlcE--Presldent , General M anager and Directo r .",8,"adobe",1899
"17646","MOORE, WILLIAM C., B a r ge Office.",8,"adobe",1899
"17647","           N. )', tta r bor Tow Boat Co., Dtrector,",8,"adobe",1899
"17648","",8,"adobe",1899
"17649","                             .",9,"adobe",1899
