"","text","page","method","year"
"19284","        N. Y. Warehouse and Security Co., Director.",37,"hathi",1899
"19285","BELL, E. Y., 11 Broadway.",37,"hathi",1899
"19286","        Anglo-American Irrigation Co. (Limited), Director.",37,"hathi",1899
"19287","BELL, E. HAMILTON, 424 Fiflh Avenue.",37,"hathi",1899
"19288","         Hamilton Bell & Co., President and Director.",37,"hathi",1899
"19289","BELL, EDWARD, 80 Broadway.",37,"hathi",1899
"19290","        Knickerbocker Apartment Co., Trustee.",37,"hathi",1899
"19291","BELL, EDWARD R., 50 West Twenty-first Street.",37,"hathi",1899
"19292","        Baltimore & Ohio Southern Railway Co., Director.",37,"hathi",1899
"19293","        Farmers' Loan & Trust Co., The, Trustee.",37,"hathi",1899
"19294","BELL, F. A., 88 John Street.",37,"hathi",1899
"19295","        Central Stamping Co., Director.",37,"hathi",1899
"19296","BELL, FRANK H., 47 East Tenth Street.",37,"hathi",1899
"19297","        Fords, Howard & Hulbert, Treasurer and Director.",37,"hathi",1899
"19298","BELL, GEORGE F., 68 South Street.",37,"hathi",1899
"19299","        Bell & Type Foundry Co., President and Director.",37,"hathi",1899
"19300","        Seamen's Bank for Savings, Trustee.",37,"hathi",1899
"19301","BELL, HILLARY, 309 Broadway.",37,"hathi",1899
"19302","        Mutual Reserve Fund Life Association, Director.",37,"hathi",1899
"19303","BELL, JAMES. 545 West Forty-third Street.",37,"hathi",1899
"19304","        Bell & Type Foundry Co., Director.",37,"hathi",1899
"19305","        Calumet Land Co., Director.",37,"hathi",1899
"19306","BELL, JAMES C, Jr., 30 West Thirty-seventh Street.",37,"hathi",1899
"19307","        Nassau Bank, Vice-President and Director.",37,"hathi",1899
"19308","BELL, JAMES H., 809 Sixth Avenue.",37,"hathi",1899
"19309","         Empire Cheese Co., Director.",37,"hathi",1899
"19310","BELL, WILLIAM H., 520 West Twenty-fourth Street.",37,"hathi",1899
"19311","        Bell & Bogart Soap Co., Treasurer and Director.",37,"hathi",1899
"19312","BELLAMY, ALBERT, 100 Wooster Straet.",37,"hathi",1899
"19313","        Crescent Co., President and Director.",37,"hathi",1899
"19314","BELLEVUE, FERNAND S., 42 Willow Street. Brooklyn.",37,"hathi",1899
"19315","        Hecla Iron Works, Treasurer and Director.",37,"hathi",1899
"19316","BELLOWS, CHARLES H., 35 Nassau Street.",37,"hathi",1899
"19317","        E. P. Bellows Agricultural Co., Director.",37,"hathi",1899
"19318","",37,"hathi",1899
"19319","380          THE AUDIT COMPANY OF NEW YORK.",380,"hathi",1899
"19320","OLCOTT, GEORGE M., 86 William Street.",380,"hathi",1899
"19321","        Franklin Safe Deposit Co., Brooklyn, Director.",380,"hathi",1899
"19322","        Franklin Trust Co., Brooklyn, Trustee.",380,"hathi",1899
"19323","        Lioyds Plate Glass Insurance Co., Director.",380,"hathi",1899
"19324","        Market and Fulton National Bank, Director.",380,"hathi",1899
"19325","OLCOTT, H. W., 54 Wall Street.",380,"hathi",1899
"19326","        Borough of Manhattan Electric Co., Director.",380,"hathi",1899
"19327","OLCOTT, R. MORGAN, 4 Warren Street.",380,"hathi",1899
"19328","        Amazonas Co., President and Director.",380,"hathi",1899
"19329","OLCOTT, THOMAS W., 204 East One Hundred and Twenty-eighth Street",380,"hathi",1899
"19330","        Amazonas Co., Secretary and Director.",380,"hathi",1899
"19331","        Colonial Bank, Director.",380,"hathi",1899
"19332","        Southern Boulevard R.R., Director.",380,"hathi",1899
"19333","        Tarrytown,   White Plains & Mamaroneck Electric Railway, Secretary,",380,"hathi",1899
"19334","            Treasurer and Director.",380,"hathi",1899
"19335","        Union Railway Co. of N. Y., Secretary, Treasurer and Director.",380,"hathi",1899
"19336","        Westchester Electric R.R., Secretary, Treasurer and Director.",380,"hathi",1899
"19337","OLCOTT, WILLIAM M. K., 4 Warren Street.",380,"hathi",1899
"19338","        Lawyers' Engineering and Surveying Co., Secretary and Director.",380,"hathi",1899
"19339","OLDHAM. EDWARD M., 31 East Seventeenth Street.",380,"hathi",1899
"19340","        Whitcomb Metallic Bedstead Co., Secretary, Treasurer and Director.",380,"hathi",1899
"19341","OLDRING, H. J., 581 Jefferson Avenue, Brooklyn.",380,"hathi",1899
"19342","        Mechanics' and Traders' Bank, Brooklyn, President and Director.",380,"hathi",1899
"19343","OLENA, THEOPHILUS, 179 St. John's Place, Brooklyn.",380,"hathi",1899
"19344","        City Savings Bank, Brooklyn, Vice-President and Trustee.",380,"hathi",1899
"19345","        Sprague National Bank, Brooklyn, Director.",380,"hathi",1899
"19346","OLER, WESLEY M., 13 Astor Place.",380,"hathi",1899
"19347","        Public Opinion Co., The, President and Director.",380,"hathi",1899
"19348","OLHAUSEN, JACOB H., 143 Liberty Street.",380,"hathi",1899
"19349","        N. Y. and N. J. Car Service Association, President and Director.",380,"hathi",1899
"19350","OLIN, JOHN, 244 East Thirty-fifth Street.",380,"hathi",1899
"19351","        N. Y. City Undertakers' Association, Director.",380,"hathi",1899
"19352","OLIN, STEPHEN H., 32 Nassau Street.",380,"hathi",1899
"19353","        Broadway Theatre Co., Director.",380,"hathi",1899
"19354","        Lawyers' Surety Co., Director.",380,"hathi",1899
"19355","OLIPHANT, JAMES H, 35 Broad Street.",380,"hathi",1899
"19356","        Manufacturers' Trust Co., Brooklyn, Trustee.",380,"hathi",1899
"19357","OLIVER, ALLEN H., 210 West One Hundred and Fifth Street.",380,"hathi",1899
"19358","        Medical Treatment Co., Director.",380,"hathi",1899
"19359","OLIVER, JAMES, 220 Broadway.",380,"hathi",1899
"19360","        Alaskan Sunrise Gold Mining Co., Director.",380,"hathi",1899
"19361","OLLIVE. THOMAS S., 78 Tenth Avenue.",380,"hathi",1899
"19362","        Lebanon Mining Co., President and Director.",380,"hathi",1899
"19363","        National Biscuit Co., Director.",380,"hathi",1899
"19364","OLNEY, GEORGE W., 58 William Street.",380,"hathi",1899
"19365","        Underwriters' Printing and Publishing Co., Secretary and Director.",380,"hathi",1899
"19366","        Weekly Underwriter Publishing Co., Director.",380,"hathi",1899
"19367","O'LOUGHLIN, ROBERT S., 7 to 17 West Thirteenth Street.",380,"hathi",1899
"19368","        Butterick Publishing Co. (Limited), President and Director.",380,"hathi",1899
"19369","        Cheshire Improvement Co. (Limited), Secretary and Director.",380,"hathi",1899
"19370","        General Manufacturing Co., Director.",380,"hathi",1899
"19371","OLYPHANT, F. MURRAY, 21 Cortlandt Street.",380,"hathi",1899
"19372","        Adirondack Railway Co., Director.",380,"hathi",1899
"19373","        Cherry Valley, Sharon & Albany R.R., Secretary and Director.",380,"hathi",1899
"19374","        N. Y. & Canada R.R., Director.",380,"hathi",1899
"19375","        Schenectady & Duanesburg R.R., Secretary and Director.",380,"hathi",1899
"19376","",380,"hathi",1899
"19377","                        DIRECTORY OF DIRECTORS.                            381",381,"hathi",1899
"19378","",381,"hathi",1899
"19379","OLYPHANT,    ROBERT, 21 Cortlandt Street.",381,"hathi",1899
"19380","       Adirondack Railway Co., Director.",381,"hathi",1899
"19381","       Albany & Susquehanna R.R., President and Director.",381,"hathi",1899
"19382","       British-American Insurance Co., Director.",381,"hathi",1899
"19383","       Cherry Valley, Sharon & Albany R.R., Director.",381,"hathi",1899
"19384","       Continental Trust Co., Trustee.",381,"hathi",1899
"19385","       Hudson River Ore and Iron Co., Director.",381,"hathi",1899
"19386","     ^■^Mutual Life Insurance Co., The, Trustee.",381,"hathi",1899
"19387","       New York & Canada R.R., Director.",381,"hathi",1899
"19388","       Schenectady & Duanesburg R.R., Director.",381,"hathi",1899
"19389","       Title Guarantee and Trust Co., Trustee.",381,"hathi",1899
"19390","       U. S. Mortgage and Trust Co., Director.",381,"hathi",1899
"19391","OLYPHANT, ROBERT M., 160 Madison Avenue.",381,"hathi",1899
"19392","       Adirondack R.R., Director.",381,"hathi",1899
"19393","       Albany & Susquehanna R.R., Director.",381,"hathi",1899
"19394","       Chateaugay Ore and Iron Co., Director.",381,"hathi",1899
"19395","       Delaware and Hudson Canal Co., President and Director.",381,"hathi",1899
"19396","       Hudson River Ore and Iron Co., Director.",381,"hathi",1899
"19397","       New York & Canada R.R., Director.",381,"hathi",1899
"19398","ONDERDONK, ANDREW J., 60 Wall Street.",381,"hathi",1899
"19399","      Carolina Central R.R. Co., Director.",381,"hathi",1899
"19400","O'NEIL, JAMES,   66   Grand Street.",381,"hathi",1899
"19401","      Dry Goods Commission             Co., Treasurer and Director.",381,"hathi",1899
"19402","OOTHOUT, EDWARD, 64 Cedar              Street.-",381,"hathi",1899
"19403","         Greenwich Savings Bank, Trustee.",381,"hathi",1899
"19404","OPDYKE, WILLIAM      S., 20 Nassau Street.",381,"hathi",1899
"19405","         Fourth National Bank, Director.",381,"hathi",1899
"19406","OPPENAUER, FRANCIS J.,            27   William      Street.",381,"hathi",1899
"19407","      Babylon R.R. Co., Secretary and Director.",381,"hathi",1899
"19408","      Dodge Motor Co., Secretary and Director.",381,"hathi",1899
"19409","      Kinetic Manufacturing Co., Secretary, Assistant Treasurer and Director.",381,"hathi",1899
"19410","OPPENHEIM, E. L., 30 Broad Street.",381,"hathi",1899
"19411","      Detroit & Lima Northern Railway, Director.",381,"hathi",1899
"19412","OPPENHEIM, HUGO, 52 Nassau Street.",381,"hathi",1899
"19413","      L. Tannenbaum & Co., Treasurer and Director.",381,"hathi",1899
"19414","OPPENHEIM, MYRON H., 346 Broadway.",381,"hathi",1899
"19415","      Rapid Safety Filter Co., President and Director.",381,"hathi",1899
"19416","      Rapid Safety Fire Extinguisher Co., President and Director.",381,"hathi",1899
"19417","OPPENHEIM, SAMUEL, 56 Beaver Street.",381,"hathi",1899
"19418","      Central Park Improvement Co., Secretary and Director.",381,"hathi",1899
"19419","OPPENHEIM, WILLIAM,          34   Wall    Street.",381,"hathi",1899
"19420","        Harbor and Suburban Building and Savings Association, Secretary and Di",381,"hathi",1899
"19421","           rector.",381,"hathi",1899
"19422","OPPENHEIM, WILLIAM G., 63 Park Row.",381,"hathi",1899
"19423","        American Authors' Guild, Treasurer and Director.",381,"hathi",1899
"19424","OPPENHEIMER. ADOLPH, 22-24 North William Street.",381,"hathi",1899
"19425","       Oppenheimer   Printing Co., Director.",381,"hathi",1899
"19426","OPPENHEIMER, AUGUST. 63 Park Row.",381,"hathi",1899
"19427","       Diamond Importers' and Cutters' Protective Association, Director.",381,"hathi",1899
"19428","OPPENHEIMER, ISAAC, 131 West Forty-fifth Street.",381,"hathi",1899
"19429","       Oppenheimer Cure, Director.",381,"hathi",1899
"19430","OPPENHEIMER, SIDNEY S., 430 West Sixteenth Street.",381,"hathi",1899
"19431","       Henry Bonnard Bronze Co., Treasurer and Director.",381,"hathi",1899
"19432","ORCHARD, CUTHBERT J., IS Rose Street.",381,"hathi",1899
"19433","        Newton Copper Type Co., Secretary and Director.",381,"hathi",1899
"19434","ORCUTT, CALVIN B., 1 Broadway.",381,"hathi",1899
"19435","        Chesapeake & Ohio Coal Agency Co., President and Director.",381,"hathi",1899
"19436","        Newport News Light and Water Co., President and Director.",381,"hathi",1899
"19437","        Newport News Shipbuilding &nd Dry Dock Co., President and Director.",381,"hathi",1899
"19438","        Old Dominion Land Co., President and Director.",381,"hathi",1899
"19439","",381,"hathi",1899
"19440","382         THE AUDIT COMPANY OP NEW YORK.",382,"hathi",1899
"19441","ORCUTT, WILLIAM      B., 125 Greenwich Street.",382,"hathi",1899
"19442","        Orcutt Co., Director.",382,"hathi",1899
"19443","ORD, GEORGE J., 290 Broadway.",382,"hathi",1899
"19444","        American Real Estate Co., Secretary, Treasurer and Director.",382,"hathi",1899
"19445","        Baldwin & Gleason Co. (Limited), Director.",382,"hathi",1899
"19446","ORD, JOSEPH P., 44 Broad Street",382,"hathi",1899
"19447","        General Electric Co., Second Vice-President and Director.",382,"hathi",1899
"19448","ORDWAY, SAMUEL H., 31 Nassau Street.",382,"hathi",1899
"19449","        Sombrerete Mining Co., Director.",382,"hathi",1899
"19450","        Potosl & Rio Verde Railway Co., Director.",382,"hathi",1899
"19451","O'REILLY, CORNELIUS, 34 East Forty-fifth Street.",382,"hathi",1899
"19452","        American Veterinary College, Trustee.",382,"hathi",1899
"19453","        N. Y. Building and Land Appraisement Co., Director.",382,"hathi",1899
"19454","        N. Y. College of Dentistry, Trustee.",382,"hathi",1899
"19455","        N. Y. Ophthalmic Hospital, Trustee.",382,"hathi",1899
"19456","        N. Y. Savings Bank, Trustee.",382,"hathi",1899
"19457","        Real Estate Owners' and Builders' Association, Director.",382,"hathi",1899
"19458","        Trustees of SI. Patrick's Cathedral, Trustee.",382,"hathi",1899
"19459","        U. S. Savings Bank, Trustee.",382,"hathi",1899
"19460","O'REILLY. HUGH C, 253 Broadway.",382,"hathi",1899
"19461","        Standard News Association, Secretary and Director.",382,"hathi",1899
"19462","ORLICH, WILLIAM A., 36 Gold Street.",382,"hathi",1899
"19463","        Wohifarth Pharmaceutical Co., Secretary and Director.",382,"hathi",1899
"19464","ORMEROD, J., 602 Lorimer Street, Brooklyn.",382,"hathi",1899
"19465","        Automatic Smoke Preventer Co., Director,",382,"hathi",1899
"19466","ORMISTON, THOMAS W., 55-61 Hudson Street.",382,"hathi",1899
"19467","        Wholesale Grocers' Association, Vice-President, Member of Executive",382,"hathi",1899
"19468","            Committee and Director.",382,"hathi",1899
"19469","ORR, ALEXANDER E., 102 Produce Exchange.",382,"hathi",1899
"19470","        Bartlett & Co., Director.",382,"hathi",1899
"19471","        Bond and Mortgage Guarantee Co., Director.",382,"hathi",1899
"19472","        Brooklyn Academy of Music, Vice-President and Director.",382,"hathi",1899
"19473","        Chicago, Rock Island & Pacific R.R. Co., Director.",382,"hathi",1899
"19474","        Continental Insurance Co., Director.",382,"hathi",1899
"19475","        Delaware and Hudson Canal Co., Director.",382,"hathi",1899
"19476","        Erie R.R. Co., Director.",382,"hathi",1899
"19477","        Fidelity and Casualty Co., Director.",382,"hathi",1899
"19478","        Guaranty Trust Co., Director.",382,"hathi",1899
"19479","        Junction City & Fort Kearney R.R., Director.",382,"hathi",1899
"19480","        Mechanics' National Bank, Vice-President and Director.",382,"hathi",1899
"19481","        National Bank of Commerce, Director.",382,"hathi",1899
"19482","        N. Y. Produce Exchange, Director.",382,"hathi",1899
"19483","        N. Y. Produce Exchange Bank, Director.",382,"hathi",1899
"19484","        N. Y. Produce Exchange Safe Deposit and Storage Co., Director.",382,"hathi",1899
"19485","        Oregon Short Line Railway Co., Director.",382,"hathi",1899
"19486","        South Brooklyn Savings Institution, President and Trustee.",382,"hathi",1899
"19487","        Title Guarantee and Trust Co., Trustee.",382,"hathi",1899
"19488","        Union Ferry Co., Director.",382,"hathi",1899
"19489","        Union Ferry Co. of N. Y. and Brooklyn, Director.",382,"hathi",1899
"19490","        U. S. Trust Co., Trustee.",382,"hathi",1899
