"","text","page","method","year"
"26188","          St. Louis &. Hannibal R a ilway, President and Director.",484,"adobe",1901
"26189","          Valley R.R. Co., DlreC'tor.",484,"adobe",1901
"26190","PALMER, THEODORE J ., 42 Eas t Twentieth Street.",484,"adobe",1901
"26191","          P a lmer & Embury Manufacturing Co., Preside nt, Treasurer and Director.",484,"adobe",1901
"26192","PALMER, w . J ., 11 Broadway.                                       •",484,"adobe",1901
"26193","          M~xl cnn No.tlonal Construc tion Co., The, President and Director.",484,"adobe",1901
"26194","          Rio Gra nd<.' Western Railway Co., President and Direc t or.",484,"adobe",1901
"26195","PALMER, WILLIAM A ., 116 Hudson Street.",484,"adobe",1901
"26196","          W1111am P. Sandford Manufacturing Co., Secretary and Director.",484,"adobe",1901
"26197","PALMER, WlJ..LIAM F ., 409 West Fifty-first Street.",484,"adobe",1901
"26198","          Union Building, Loan & Savings Association, Director.",484,"adobe",1901
"26199","PALMER, WILLIAM H., 66 Liberty Street.",484,"adobe",1901
"26200","          Profit Sharing Co., Treas ure r and Director.",484,"adobe",1901
"26201","PANCOAST, RICHARD, 112 J ohn Street.",484,"adobe",1901
"26202","         J e r sey City Gal vaolzlng Co., The, Treasurer and Director.",484,"adobe",1901
"26203","PANGBURN, J EREMIAH, JR., 600 Greenwich Street.",484,"adobe",1901
"26204","         Coal Trade Protective Association, The, Secretary and Direc tor.",484,"adobe",1901
"26205","          R e ta.ll Coal Exchange, Director",484,"adobe",1901
"26206","P ARADIES, HENRY C., 8 Old Slip.",484,"adobe",1901
"26207","         Consu m e rs' Pie Baking Co., Secr e tary and Director.",484,"adobe",1901
"26208","PARDEE, DWIGHT W., Grand Central Station.",484,"adobe",1901
"26209","          Detroit, Monroe & Toledo R.R., Director.",484,"adobe",1901
"26210","         Dunkirk, Alleghe ny Valley & Pittsburg R.R. Co.. Sec retary and Director.",484,"adobe",1901
"26211","          N e w Century Ma nufacturing Co., Secretary and Director.",484,"adobe",1901
"26212","PARDEE, E. H., 23 Broad Street.",484,"adobe",1901
"26213","         Manhattan Ligbterage & Trans portation Co., Director.",484,"adobe",1901
"26214","PARDEE, GEORGE W., 28 Reade Street.",484,"adobe",1901
"26215","         E conomic Ma.c hlne Co., DlreC'lo•",484,"adobe",1901
"26216","PARISH, H ENRY, 62 Wall Street.",484,"adobe",1901
"26217","         N. Y. LICe Insurance & Trust Co., The, President and Trustee.",484,"adobe",1901
"26218","         R o yal Ins urance Co., England, Member Committee or Manage ment.",484,"adobe",1901
"26219","PARK, ARCHIBALD, 696 Broadway.",484,"adobe",1901
"26220","         L ewis Hirsh & Co., Secretary a nd Dir e ctor.",484,"adobe",1901
"26221","PARK, H OBART J ., 917 Broadway.",484,"adobe",1901
"26222","         Bank or the Metropolis, Director.",484,"adobe",1901
"26223","         N. Y. County National B c.nk, Director.",484,"adobe",1901
"26224","         Park & Tilford, Secreta1·y and Director.",484,"adobe",1901
"26225","PARK, JOSEPH, 917 Broadway.",484,"adobe",1901
"26226","         Bank of the Metropolis, Director.",484,"adobe",1901
"26227","         Harlem Rive r & Port Chester R.R., Director.",484,"adobe",1901
"26228","         N. Y. County Natio nal Bank, Director.",484,"adobe",1901
"26229","         N. Y., New Have n & Hartford R .R. Co., Director.",484,"adobe",1901
"26230","         Park & Tilford, President, Treasurer and Director.",484,"adobe",1901
"26231","         Plaza. Dank, Director.",484,"adobe",1901
"26232","PARK, 'l'RENOR L., 216 Church Street.",484,"adobe",1901
"26233","         Flint, Eddy & American Trading Co., Director.",484,"adobe",1901
"26234","         Flint, Eddy & Co. (Limited), Director.",484,"adobe",1901
"26235","PA nK, WILLlAM G., 71 Broadway.",484,"adobe",1901
"26236","         Bankers' Trus t Co. of N. Y., Direc tor.",484,"adobe",1901
"26237","         Blrkbcck Investme nt Savings & Loan Co. or Ame rica, Trus tee.",484,"adobe",1901
"26238","         Cruc ible Steel Co. ot America, Cha irman of the Board of Directors.",484,"adobe",1901
"26239","         Slar Co-operative BulldJng & L oan Association, Direc tor.",484,"adobe",1901
"26240","PARKE, WILLIAM A .. 16 Beave r Street",484,"adobe",1901
"26241","         YPll ow Pine Co., Sec r e tary. T r easurer nnd Direc tor.",484,"adobe",1901
"26242","P ARKER, CHARLES A., 116 E ast Ninety-second Stree t.",484,"adobe",1901
"26243","         Vlrg1nln T..nnd & Improve m ent Cn., Director.",484,"adobe",1901
"26244","PARKER, CHARLES G., 668 Broadway.",484,"adobe",1901
"26245","         J>rln c~s ot Wal es Co., Ma nager <rnd Director.",484,"adobe",1901
"26246","",484,"adobe",1901
"26247","                     DIRECTORY OF DIRECTORS.                                      485",485,"adobe",1901
"26248","PARKER, CHARLES T ., 17 Ea.cit Fifty-seventh Street.",485,"adobe",1901
"26249","      Chicago T ermina l TransCe r R.R. Co., Director .",485,"adobe",1901
"26250","PARKER , D. W .. 32 Warren Street.",485,"adobe",1901
"26251","       C harles Parker C o .. The, Direc tor.",485,"adobe",1901
"26252","PARKER, FORREST H ., 6 Broadway.",485,"adobe",1901
"26253","       Consolidated Elevator Co.. Duluth, Di recto r .",485,"adobe",1901
"26254","       N . Y . & Hondul'a.8 Rosario Mining Co., Trustee.",485,"adobe",1901
"26255","       N . Y. Produ<'.e Exchange & Safe Deposit Stor age Co., Trustee.",485,"adobe",1901
"26256","       N . Y . Produce Exchange Bank, President and Dir ector .",485,"adobe",1901
"26257","PARKER, H . S., 686 Broadway.",485,"adobe",1901
"26258","      U. S. Registry Co., Director.",485,"adobe",1901
"26259","PARKER, HORACE E ., 137 Broadwa y.",485,"adobe",1901
"26260","       Krajew ekl-Peean t Co.. Director.",485,"adobe",1901
"26261","PARKER. JAMES, 121 Fulton Stree t .",485,"adobe",1901
"26262","       •John P olhe mus Printing Co., Directo r .",485,"adobe",1901
"26263","PARKER. JAMF.S H ., 86 Cotton Exchange.",485,"adobe",1901
"26264","       Panama. R.R. Co., Director.",485,"adobe",1901
"26265","        Washingto n Bank, Director.",485,"adobe",1901
"26266","        Western National Bank, Director.",485,"adobe",1901
"26267","PARKER, JOHN H ., 225 Fourth Avenue.",485,"adobe",1901
"26268","       J ohn H . P a rker Co., President a nd Director.",485,"adobe",1901
"26269","PARKER, M . G., 861 F u lton Street, Brooklyn.",485,"adobe",1901
"26270","        A. W . Parker Co., Treasurer and Director.",485,"adobe",1901
"26271","        N e w Enghtnd T elephone & T elegra ph Co. , Direc to r .",485,"adobe",1901
"26272","PARKER, PHILIP B ., 24     E~t   Forty -second Street.",485,"adobe",1901
"26273","          So uth D over Ma rble Co., Director .",485,"adobe",1901
"26274","PARKER. RANSOM J., 137 E a st Twe nty -first S t r eet.",485,"adobe",1901
"26275","          Compound Creosot e Caps u le Co., The, Director .",485,"adobe",1901
"26276","PA RKER, R USSELL. 228 South Street.",485,"adobe",1901
"26277","          Associated Manufactur ers' Mutual Fire Insurance CorporatJon, The, Di-",485,"adobe",1901
"26278","               r ector.",485,"adobe",1901
"26279","          Montauk Theatre Co. . President and Director.",485,"adobe",1901
"26280","          P a rke r . Stearns & S utton , Pre sident and Director .",485,"adobe",1901
"26281","PARKER , S . W EBBER, 52 Broadway.",485,"adobe",1901
"26282","          Altonwood Park R ealty & Investme nt Co., V ice-Presid e nt, T reas ure r and",485,"adobe",1901
"26283","               D irect or .",485,"adobe",1901
"26284","P ARKER, THEODORE L., 37 Ma lden Lane.",485,"adobe",1901
"26285","          Bassett J ewe lry Co., The, D irector .",485,"adobe",1901
"26286","PARKER, WILLARD, 8 Wes t Ninth Street.",485,"adobe",1901
"26287","          Harle m River & Port C h ester R.R., D irect or.",485,"adobe",1901
"26288","PARKES, W. N ., 271 Broadway.",485,"adobe",1901
"26289","          Parkes Manufacturing Co .. The, Gf:neral Superintend ent and Director .",485,"adobe",1901
"26290","PARKHILL. THOMAS C., 34 W est Twenty-first Street.",485,"adobe",1901
"26291","          Eppe n s, Smith & Wiemann Co., Director.",485,"adobe",1901
"26292","PARKS, FRF.DERIC K H .. 30 Broad S t reet.",485,"adobe",1901
"26293","          International Pa.per Co., Direct o r .",485,"adobe",1901
"26294","PARLATO. CHARLES R., 11 Broadway.",485,"adobe",1901
"26295","          Schnitze r & Parlato (Incorpor ated), Vice-Pres ident a n d D irect or .",485,"adobe",1901
"26296","PA RMELE. CHARLES R OOME, 92 Willia m Street.",485,"adobe",1901
"26297","          C h a rles Roome Parmele Co.. President a n d Direc tor.",485,"adobe",1901
"26298","PARMELE. EDWARD A., 1 Broadway.",485,"adobe",1901
"26299","          K ok oe Co .. T he, Treasure r and Director .",485,"adobe",1901
"26300","PARMELEE. ARTHUR L .. 66 B eaver Street.",485,"adobe",1901
"26301","          Roke r Transportation Co., Director.",485,"adobe",1901
"26302","          N . Y. & Ontario Land Co.. SPcretary, 'l'ren.sur er and Direc to r .",485,"adobe",1901
"26303","          P eck s port Connecting Ra II way. Secrc-ta ry n nd Director .",485,"adobe",1901
"26304","          T""owelton Rarge C o., Dlrf!c l or.",485,"adobe",1901
"26305","PAR l\I ELl.:E. FRANK S .. 5i'i P ark Plac P.",485,"adobe",1901
"26306","          ~f n nhattan Mutual Co-op e rative $ ;wings & L oan Assoclallon, Treasure r",485,"adobe",1901
"26307","               and Director .",485,"adobe",1901
"26308","",485,"adobe",1901
"26309","486          1.'HE AUDIT COMPANY OF NEW YORK.",486,"adobe",1901
"26310","PARMELEE, HENRY D., 17 Washington P lace.",486,"adobe",1901
"26311","          II. D. Parmele e & Co., Newark, N. J ., Tt·easurer and Director.",486,"adobe",1901
"26312","          Mc Gall , Ives, Aga r H a t Curling Ma.chine Co., S ecretary a nd Dlrecl o r.",486,"adobe",1901
"26313","PARMELEE. HENRY S .. 137 Fift h Avenue.",486,"adobe",1901
"26314","          L udden & B a t es So uthern Music H o u se, Pres ident a nd Director.",486,"adobe",1901
"26315","PAR.M E NTER, I. W ., 332 Eas t Twe nty -eighth Street .                           .",486,"adobe",1901
"26316","          Purita n Ma nufac turing Co., Pres id e nt und Direc tor .",486,"adobe",1901
"26317","PARMLY, DUNCAN D ., 62 Wall Street.",486,"adobe",1901
"26318","          American Railway Co., Trustee.",486,"adobe",1901
"26319","          N e w Dom estic S ewing Mo.chine Co., Director .",486,"adobe",1901
"26320","          Phe nix NaUo n a l Bank, Presiden t and Dlre-:-tor.",486,"adobe",1901
"26321","PARMLY, JAHIAL, 658 Broadw a y.",486,"adobe",1901
"26322","          Willcox & Gi bb s Sewing Machine Co., S ecr etary, Trc>a s urer and D ir ec to r .",486,"adobe",1901
"26323","PARMLY, RANDOLPH, 160 Broadway.",486,"adobe",1901
"26324","          Augu sh~ Electric Co., The, Director.",486,"adobe",1901
"26325","          f'lty S t r eet Car Co., •rhe, Director.",486,"adobe",1901
"26326","          Dunbar Mills Co., The, Dire c tor.",486,"adobe",1901
"26327","          Joh n s on Manufa ct uring Co., The, Director.",486,"adobe",1901
"26328","          Plnt~ch Com pres sing Co., Director.",486,"adobe",1901
"26329","          R a pon da Co ., The, Director.",486,"adobe",1901
"26330","          Stf\ nd n rd Co upler Co., Direc to r .",486,"adobe",1901
"26331","PAHRAGA, CHARI.ES F., 66 Pine Stree t .",486,"adobe",1901
"26332","          San ita ry Cons truc tion Co., Pres lrtc nt a ncl Director.",486,"adobe",1901
"26333","PARRAG A, RA P'AJ!: r, E., 56 P i ne ~trcE-t.",486,"adobe",1901
"26334","          l:ltt n llary C-on~t ruct lo 11 Co., Secreta ry and Director.",486,"adobe",1901
"26335","PARRISH, JAMES C., 44 Broadway.",486,"adobe",1901
"26336","          N. Y . Improved Real E s tate Co., Direct or.",486,"adobe",1901
"26337","          Rio Gra nde & W estern R.R. Co. , Direct or .",486,"adobe",1901
"26338","          St. Nichola s Ska ting & I c e C o., Director.",486,"adobe",1901
"26339","PARRlSH. SAMUEL L ., H Broa dwa y.",486,"adobe",1901
"26340","          K a nsas C ity & Omaha R a ilway Co., Secre ta ry a nd Dlrt>ct o r .",486,"adobe",1901
"26341","          N . Y. Improved R eal E state Co., P rel'lldent a nd DlrPc to r .",486,"adobe",1901
"26342","          Shl nn ec-ock L and Co .. Preside nt and D irector.",486,"adobe",1901
"26343","VARRlSH. WILLIAM P ., 35 Wall Stree t.",486,"adobe",1901
"26344","          Columbia W n le r & Light Co.. Direct or .",486,"adobe",1901
"26345","PARSEL L. A B RAM, Pier 46 (new ) , N or th R iver .",486,"adobe",1901
"26346","          K e ypo rt & N. Y . Tra nsportation Co.. Director.",486,"adobe",1901
"26347","          K eyport Steamboat Co. , Director.",486,"adobe",1901
"26348","P ARSELL, HENRY V .. 81 E ast Twenty-first Street .",486,"adobe",1901
"26349","          North Rive r S a vings Bnnk, Trustee.",486,"adobe",1901
"26350","PARSffi .:CY, FRANK E ., 256 Broadway .",486,"adobe",1901
"26351","          .John H . Parker Co ., Directo r.",486,"adobe",1901
"26352","PARSLOW, WILLIAM J., !lO Broadwa y .",486,"adobe",1901
"26353","          Gns Eng ine & Powe r Co. and Charles T•. Seabury & Co. (Consolidated),",486,"adobe",1901
"26354","                 'l'hlrd Vice-Preside nt a nd D irector.",486,"adobe",1901
"26355","PARSONS, A . W ., 99 Cedar 8treeL",486,"adobe",1901
"26356","          D ulta C crtlffcat e Co. ot tho U. S., The , D ir ector.",486,"adobe",1901
"26357","PARSONS, A L B E RT R .. 21 E ast F o ur teenth S tree t .",486,"adobe",1901
"26358","          M e t r opolitan Colleg e ot M u s ic , Director.",486,"adobe",1901
"26359","PARSONS. ARTHU R R ., 85 N assau Street .",486,"adobe",1901
"26360","          ChA.rles H . P a r sons F ruit Co. , Vlcc-Fresldcnt and Director.",486,"adobe",1901
"26361","PARSONS . BTR T F ., 120 Hudson Street .",486,"adobe",1901
"26362","          Mic h ig a n Cond en se d Milk Co., Vice-Preside nt a nd Dlr<'ct or .",486,"adobe",1901
"26363","p ARSONS, C ITARLl.!:S . 15 Broa d StreeL",486,"adobe",1901
"26364","          Continent al Trust Co .. Trus tee.",486,"adobe",1901
"26365","          Nn.llonnl Bnnk o f t h e R <>publlc , Director.",486,"adobe",1901
"26366","          Ogd~n sburg & La k e C h a m pla in Rail way, DlrN•t ()r .",486,"adobe",1901
"26367","          O Kw t>g-o & R o m e R .n. Co., P r eside nt n ncl nlrec t o r .",486,"adobe",1901
"26368","           n o me. "" ' n t c r l own & Ogci onsb u rg R.R. Co .. P r c s l dt>nt nncl Directo r .",486,"adobe",1901
"26369","          U tica & Blac k Rive r R.R., Direct or .",486,"adobe",1901
"26370","",486,"adobe",1901
"26371","                           DlREC'rORY OF DIRECTORS.                                                    487",487,"adobe",1901
"26372","",487,"adobe",1901
"26373","PARSONS, CHARLES H ., 78 Water Street.",487,"adobe",1901
"26374","       C. H . Parsons Co., President and Dlrect1;1r.",487,"adobe",1901
"26375","       Charles H . P a r sons Fruit Co., Preside nt, Treasurer and Dlrec.-tor.",487,"adobe",1901
"26376","       J. Walter Tho mpson Co .. Director.",487,"adobe",1901
"26377","       Needham Plano & Organ Co., President, Treasuror, Manager c.Lnd D ir ector.",487,"adobe",1901
"26378","       South Brooklyn Savings Institutio n, Trustee.",487,"adobe",1901
"26379","PARSONS, CHARLES N ., 76 Park Place.",487,"adobe",1901
"26380","      Charles H . P a rsons Fruit Co., Se cretary and Director.",487,"adobe",1901
"26381","PARSONS, EDWIN, 15 Broad Street.",487,"adobe",1901
"26382","      R om e , Watertown & Ogdensburg R.R. Co., Vice-President, Treasurer and",487,"adobe",1901
"26383","           Dir ector.",487,"adobe",1901
"26384","PARSONS, F. H. , 69 W a ll Street.",487,"adobe",1901
"26385","      C. H . P a r sons Co., Director.",487,"adobe",1901
"26386","PARSONS, FRANK M., 23 Worth Street .",487,"adobe",1901
"26387","       l'~gyptla.n Tobacco Co. of Ame rlcn, Director.",487,"adobe",1901
"26388","PARSONS, FREDE1RlCK A. , 51 Wall Stre()t.",487,"adobe",1901
"26389","      Ata ntlc Mutual Insurance Co., Vlce-Pr es!Uen t allll Trustee.",487,"adobe",1901
"26390","PARSONS, GEORGE, 30 Broad Street.",487,"adobe",1901
"26391","      City & Suburban R.R. Co., Direct or.",487,"adobe",1901
"26392","      Oswego & R ome R.R., Direc tor.",487,"adobe",1901
"26393","      Rome, Watertown & Ogdensburg R.R. Co., D irect or.",487,"adobe",1901
"26394","      Savannah , Thunderbolt & I sle of Hope Railway, Presld13nl a nd Directo r.",487,"adobe",1901
"26395","      U tica & Black R iver R.R., Director.",487,"adobe",1901
"26396","FARSONS. IlENilY, 30 D r oad Street.",487,"adobe",1901
"26397","      Cit y & Suburba n R.R. Co., Vice-President and Direc t or.",487,"adobe",1901
