"","text","page","method","year"
"17122","       Model Building & Loan Association, President and Director.",276,"hathi",1901
"17123","HANSON, M. S., 244 Sixth Avenue.",276,"hathi",1901
"17124","       Hanson Drug Co., Vice-President and Director.",276,"hathi",1901
"17125","HAN WAY, J. A., 32 Broadway.",276,"hathi",1901
"17126","       Colonial Copper Co., President and Director.",276,"hathi",1901
"17127","HARBEBS, ERNEST, 29 Liberty Street.",276,"hathi",1901
"17128","       North German Fire Insurance Co., Secretary, General Manager and Di",276,"hathi",1901
"17129","           rector.",276,"hathi",1901
"17130","HARBY, MARX E., 27 William Street.",276,"hathi",1901
"17131","       Biographical Directory Co., Director.",276,"hathi",1901
"17132","       Sonora & Sinaloa Irrigation Co., Secretary and Director.",276,"hathi",1901
"17133","HARD, ANSON W., 107 Wall Street.",276,"hathi",1901
"17134","       Atlantic Mutual Insurance Co., Trustee.",276,"hathi",1901
"17135","       Bank of N. Y., Director.",276,"hathi",1901
"17136","       Lawyers' Mortgage Insurance Co., Director.",276,"hathi",1901
"17137","       Norwich Union Fire Insurance Society, Trustee.",276,"hathi",1901
"17138","       Seamen's Bank for Savings, Trustee.",276,"hathi",1901
"17139","HARD, GEORGE M., 192 Broadway.",276,"hathi",1901
"17140","       Anglo-American Savings & Loan Association, Treasurer and Director.",276,"hathi",1901
"17141","       Automatic Telephone Construction Co., Director.",276,"hathi",1901
"17142","       Chatham & Lebanon Valley R.R., Director.",276,"hathi",1901
"17143","       Chatham National Bank, President and Director.",276,"hathi",1901
"17144","       Colonial Brewery, President and Director.",276,"hathi",1901
"17145","       Haile Gold Mining Co., Director.",276,"hathi",1901
"17146","       Harbor Chart Publishing Co., Treasurer and Director.",276,"hathi",1901
"17147","       John R. Williams Co., The, ""Vice-President and Director.",276,"hathi",1901
"17148","       Lyceum, Vice-President and Director.",276,"hathi",1901
"17149","       New Amsterdam Casualty Co., Treasurer and Director.",276,"hathi",1901
"17150","       North River Steamboat Co., The, President and Director.",276,"hathi",1901
"17151","       Phenix Insurance Co. of Brooklyn. Director.",276,"hathi",1901
"17152","       Smith-Vassar Telephone Co., Director.",276,"hathi",1901
"17153","       Spiral Nut-Lock Co., Vice-President and Director.",276,"hathi",1901
"17154","       Underwood Stemming Co., Treasurer and Director.",276,"hathi",1901
"17155","       Washington Life Insurance Co. of N. Y., The, Director.",276,"hathi",1901
"17156","HARD, SAMUEL W., 203 Broadway.",276,"hathi",1901
"17157","       Empire Type Setting Machine Co., Frcsident and Director.",276,"hathi",1901
"17158","HARDEN, H. C, 110 Broadway.",276,"hathi",1901
"17159","       Erie & Central N. Y. Railway, Director.",276,"hathi",1901
"17160","HARDENBERGH, JOHN W., 55 Montgomery Street, Jersey City.",276,"hathi",1901
"17161","       Commercial Trust Co. of N. J., President and Director.",276,"hathi",1901
"17162","HARDENBERGH. WILLIAM P., 71 Broadway.",276,"hathi",1901
"17163","        Rmpire Zinc Co., Director.",276,"hathi",1901
"17164","       N. J. Zinc Co., Vice-President and Director.",276,"hathi",1901
"17165","        Standard G:,s Light Co. of the City of N. ""»'., The, Director.",276,"hathi",1901
"17166","       Thomas Iron Co. of Pennsylvania, The, Director.",276,"hathi",1901
"17167","HARDER, VICTOR A., 130 White Street.",276,"hathi",1901
"17168","       Mayor Lane & Co., President, Treasurer and Director.",276,"hathi",1901
"17169","       Powhatan Brass & Iron Works, President and Director.",276,"hathi",1901
"17170","        Victor Exceisior Brass Works, President and Director.",276,"hathi",1901
"17171","HARDING, H. B., 113 William Street.",276,"hathi",1901
"17172","        Humphrey's Homeopathic Medicine Co., Secretary, Treasurer and Director.",276,"hathi",1901
"17173","HARDING, H. McL, 20 Broad Street.",276,"hathi",1901
"17174","        Consolidated Telpherage Co., President and Director.",276,"hathi",1901
"17175","       Industrial Railway Co., President and Director.",276,"hathi",1901
"17176","",276,"hathi",1901
"17177","                       DIRECTORY      OF DIRECTORS.                          277",277,"hathi",1901
"17178","",277,"hathi",1901
"17179","HARDING, H. V.,   10C7 Bedford Avenue, Brooklyn.",277,"hathi",1901
"17180","        Empire State Co-operative Savings & Iioan Association, Director.",277,"hathi",1901
"17181","HARDING, W. B., 71 Broadway.",277,"hathi",1901
"17182","        Municipal Debenture Co., Director.",277,"hathi",1901
"17183","        Tennessee Mineral Co., Director.",277,"hathi",1901
"17184","        Universal Gas Co., Director.",277,"hathi",1901
"17185","HARDLEY, J. WHEELER, 13 William Street.",277,"hathi",1901
"17186","        Atlantic Mining Co., Vice-President and Director.",277,"hathi",1901
"17187","        Central Mining Co., Vice-President and Director.",277,"hathi",1901
"17188","        Hoskaninnl Co., Secretary, Treasurer and Director.",277,"hathi",1901
"17189","        Michigan Copper Mining Co., Secretary and Director.",277,"hathi",1901
"17190","        N. Y. Warehouse & Security Co., Director.",277,"hathi",1901
"17191","        Phumix Consolidated Copper Co., Secretary, Treasurer and Director.",277,"hathi",1901
"17192","        Wolverine Copper Mining Co., Director.",277,"hathi",1901
"17193","HARDON, HENRY W., 56 Wall Street.",277,"hathi",1901
"17194","        Peterson Patent Sleeve Lead Co., President and Director.",277,"hathi",1901
"17195","HARDT, WILLIAM E., 58 Greene Street.",277,"hathi",1901
"17196","        Montanye Welis Co., Director.",277,"hathi",1901
"17197","HARDWICKE, HENRY, 120 Broadway.",277,"hathi",1901
"17198","        Useful Knowiedge Publishing Co., President and Director.",277,"hathi",1901
"17199","HARE, J. MONTGOMERY, 58 Pine Street.",277,"hathi",1901
"17200","        Indemnity Fire Insurance Co., President and Director.",277,"hathi",1901
"17201","        Underwriters' Salvage Co., Director.",277,"hathi",1901
"17202","HARE, JOSEPH B., 1038 East One Hundred and Fifty-sixth Street.",277,"hathi",1901
"17203","        Model Building & Loan Association of Mott Haven, The, Assistant Account'",277,"hathi",1901
"17204","           ant and Director.",277,"hathi",1901
"17205","HARING, GEORGE, 261 Broadway.",277,"hathi",1901
"17206","        Deer Park Land & Investment Co., Secretary and Director.",277,"hathi",1901
"17207","HARING, T. J.,   860   Broadwry.",277,"hathi",1901
"17208","         Dominick& Haff, Treasurer and Director.",277,"hathi",1901
"17209","HARK NESS, CHARLES W., 26 Broadway.",277,"hathi",1901
"17210","       Chicago, Milwaukee & St. Paul Railway Co., Director.",277,"hathi",1901
"17211","       Huntington & Big Sandy R.R. Co., Director.",277,"hathi",1901
"17212","       Iron Belt Mining Co., Director.",277,"hathi",1901
"17213","       Ohio River R.R. Co., Director.",277,"hathi",1901
"17214","       Spanish-American   Iron Co., Director.",277,"hathi",1901
"17215","       Standard Oil Co., Director.",277,"hathi",1901
"17216","       Tilden Iron Mining Co., Director.",277,"hathi",1901
"17217","HARKNESS. WILLIAM. 68S-692 Fulton Street. Brooklyn.",277,"hathi",1901
"17218","        Kings County Trust Co., Brooklyn. Vice-President and Trustee.",277,"hathi",1901
"17219","       Nassau Insurance Co., Director.",277,"hathi",1901
"17220","HARLIN, JOHN, 60 John Stieet.",277,"hathi",1901
"17221","       McNab & Harlln Manufacturing Co., President and Director.",277,"hathi",1901
"17222","HARMAN, GRANVILLE W., 1237 Dean Street, Brooklyn.",277,"hathi",1901
"17223","       Brevoort Savings Bank, Trustee.",277,"hathi",1901
"17224","HARMON, BENJAMIN S., 40 Wall Street.",277,"hathi",1901
"17225","        El Paso & Northeastern Railway Co., Secretary and Director.",277,"hathi",1901
"17226","        El Paso & Northeastern R.R. Co., Secretary and Director.",277,"hathi",1901
"17227","        El Paso & Rock Island Railway Co., Secretary and Director.",277,"hathi",1901
"17228","        New Mexico Development Co., Secretary and Director.",277,"hathi",1901
"17229","        New Mexico Fuel Co., Secretary and Director.",277,"hathi",1901
"17230","        New Mexico Railway & Coal Co., Secretary and Director.",277,"hathi",1901
"17231","HARMON, CURTIS P., 50 Broadway.",277,"hathi",1901
"17232","       Gas Engine & Power Co., & Charles L. Seabury.& Co. (Consolidated),    Sec",277,"hathi",1901
"17233","           ond Vice-President and Director.",277,"hathi",1901
"17234","HARPER, FLETCHER, 239 Fifth Avenue.",277,"hathi",1901
"17235","       Outing Publishing Co., The, Secretary, Treasurer and Director.",277,"hathi",1901
"17236","HARPER, GEORGE, 101 Bleecker Street.",277,"hathi",1901
"17237","        Harper, Hollingsworth & Darby Co., President and Director.",277,"hathi",1901
"17238","",277,"hathi",1901
"17239","278        THE AUDIT COMPANY OF NEW YORK.",278,"hathi",1901
"17240","HARPER, GEORGE          W.,   300   Broadway.",278,"hathi",1901
"17241","       Mutual Reserve Fund Life Association, Treasurer and Director.",278,"hathi",1901
"17242","HARPER, JOSEPH HENRY, 331 Pearl Street.",278,"hathi",1901
"17243","       Harper & Brothers, Director.",278,"hathi",1901
"17244","HARPER, ORLANDO M., 10b Worth Street.",278,"hathi",1901
"17245","       Blrkbeck Investment Savings & Loan Co. of America, Secretary    and   Trus-",278,"hathi",1901
"17246","HARRELL, ARTHUR E.,       97 Cedar Street.",278,"hathi",1901
"17247","         Chronicle      The (Limited), Director.",278,"hathi",1901
"17248","                     Co.,",278,"hathi",1901
"17249","HARRIMAN; EDWARD H., 120 Broadway.",278,"hathi",1901
"17250","       Baltimore & Ohio R.R. Co., Director.",278,"hathi",1901
"17251","       Brooklyn Rapid Transit Co., Director.",278,"hathi",1901
"17252","       Chicago & Alton Railway Co., Director.",278,"hathi",1901
"17253","       Chicago & Alton R.R. Co., Director.",278,"hathi",1901
"17254","       Guaranty Trust Co. of N. Y., Director.",278,"hathi",1901
"17255","       Illinois Central R.R. Co., Director.",278,"hathi",1901
"17256","       Kansas City Southern Railway Co., Director.",278,"hathi",1901
"17257","       Leavenworth, Kansas & Western R.R., Director.",278,"hathi",1901
"17258","        Mercantile Trust Co., Director.",278,"hathi",1901
"17259","       Nassau Electric R.R. Co., Director.",278,"hathi",1901
"17260","       National City Bank, N. Y., Director.",278,"hathi",1901
"17261","       Oregon R.R. & Navigation Co., The, Director.",278,"hathi",1901
"17262","       Oregon Short Line R.R. Co., President and Director.",278,"hathi",1901
"17263","       Pacific Coast Co., Director.",278,"hathi",1901
"17264","       Pacific Mall Steamship Co., Director.",278,"hathi",1901
"17265","       Union Pacific R.R. Co., Director.",278,"hathi",1901
"17266","       Western Union Telegraph Co., The, Director.",278,"hathi",1901
"17267","       Yazoo & Mississippi Valley R.R. Co., Director.",278,"hathi",1901
"17268","HARRIMAN, OLIVER, 24 West Fifty-seventh Street.",278,"hathi",1901
"17269","       Central Trust Co., Trustee.",278,"hathi",1901
"17270","       Illinois Central R.R., Director.",278,"hathi",1901
"17271","        Mutual Life Insurance Co. of N. Y., The, Trustee.",278,"hathi",1901
"17272","HARRIMAN, OLIVER, JR., 120 Broadway.",278,"hathi",1901
"17273","       Continental Trust Co., Trustee.",278,"hathi",1901
"17274","HARRINGTON, E. D., 35 Wall Street.",278,"hathi",1901
"17275","       Twentieth Century Land & Improvement Co., Treasurer and Director.",278,"hathi",1901
"17276","HARRINGTON, JOHN J., 123 Sixth Avenue.",278,"hathi",1901
"17277","        Nlneteanth Ward Bank, Director.",278,"hathi",1901
"17278","        Sayles, Zahn Co., Treasurer and Director.",278,"hathi",1901
"17279","HARRINGTON, JOHN M., 33 Wall Street.",278,"hathi",1901
"17280","        Pisley-Blrd Manufacturing Co., Director.",278,"hathi",1901
"17281","HARRINGTON, LEWIS W., 537 West Fourteenth Street.",278,"hathi",1901
"17282","        "" Cheisea,"" The, Director.",278,"hathi",1901
"17283","        T. New Construction Co., Director.",278,"hathi",1901
"17284","HARRIOT, S. CARMAN, 454 West Twenty-third Street.",278,"hathi",1901
"17285","        General Commercial & Trading Co., Director.",278,"hathi",1901
"17286","        Struck Plantation Co., Director.",278,"hathi",1901
"17287","HARRIOT, SAMUEL W., Whitestone, L. I.",278,"hathi",1901
"17288","        Greenwich Insurance Co., Director.",278,"hathi",1901
"17289","HARRIOTT, FRANK, 10 Wall Street.",278,"hathi",1901
"17290","        Hercules Motor Co., President and Director.",278,"hathi",1901
"17291","HARRIS. A. W., Ill Greenwich Street.",278,"hathi",1901
"17292","        Child's Unique Dairy Co., Director.",278,"hathi",1901
"17293","        Industrial Water Co., Treasurer and Director.",278,"hathi",1901
"17294","HARRIS, ARTHUR C, 21. Cliff Street.",278,"hathi",1901
"17295","       Harris Manufacturing Co., President and Director.",278,"hathi",1901
"17296","HARRIS, CHARLES T., 156 Fifth Avenue.",278,"hathi",1901
"17297","        Celadon Roofing Tile Co., President. Manager and Director.",278,"hathi",1901
"17298","HARRIS, E. P., 150 Nassau Street.",278,"hathi",1901
"17299","        Lockwood Trade Journal Co., Vice-President and Director.",278,"hathi",1901
"17300","",278,"hathi",1901
"17301","                    DIRECTORY         OF DIRECTORS.                              270",279,"hathi",1901
"17302","",279,"hathi",1901
"17303","HARRIS, EDWARD H.,        15 West Twenty-seventh     Street.",279,"hathi",1901
"17304","        Rockland Cemetery Improvement Co., Vice-President and Director.",279,"hathi",1901
"17305","        Rockland Crematory, Trustee.",279,"hathi",1901
"17306","HARRIS, FRANK J., 104 Wall Street.",279,"hathi",1901
"17307","        O'Donohue Coffee Co., Secretary and Director.",279,"hathi",1901
"17308","HARRIS, FREDERICK, 52 Lafayette Place.",279,"hathi",1901
"17309","        Orange Judd Co., Treasurer and Director.",279,"hathi",1901
"17310","HARRIS, H. W., 69 West Sixty-sixth Street.",279,"hathi",1901
"17311","        St. Nicholas Skating & Ice Co., Vice-President and Director.",279,"hathi",1901
"17312","HARRIS, ISAAC, 485 Flatbush Avenue, Brooklyn.",279,"hathi",1901
"17313","        City Savings Bank, Brooklyn, Trustee.",279,"hathi",1901
"17314","HARRIS, JOSEPH H., 102 Cedar Street.",279,"hathi",1901
"17315","        Globe Reflector Co., Vice-President,   Treasurer and Director.",279,"hathi",1901
"17316","        International Tobacco Co., Director.",279,"hathi",1901
"17317","HARRIS, MAX, 11 Broadway.",279,"hathi",1901
"17318","        Manhattan General Construction Co., Secretary i:nd Director.",279,"hathi",1901
"17319","HARRIS, R. D., 117 East Thirty-fourth Street.",279,"hathi",1901
"17320","        Westman Furnace Co., Director.",279,"hathi",1901
"17321","HARRIS, THOMAS M., 32 Pine Street.",279,"hathi",1901
"17322","        Nassau Insurance Co., Secretary and Director.",279,"hathi",1901
"17323","HARRIS, W. R., Ill Fifth Avenue.",279,"hathi",1901
"17324","        American Tobacco Co., Second Vice-President and Director.",279,"hathi",1901
"17325","        Monopol Tobacco Works, Director.",279,"hathi",1901
"17326","HARRIS, WILLIAM H., 258 Broadway.",279,"hathi",1901
"17327","        American Bible Society, Member of Board of Managers.",279,"hathi",1901
"17328","        Gansevoort Cold Storage Co., Director.",279,"hathi",1901
"17329","        Manhattan Refrigerating Co., Director.",279,"hathi",1901
